year,gdp,saving
1970,36909,13.965179920255602
1971,40378,13.867941466917998
1972,44555,14.922437839898901
1973,49830,15.803160300791696
1974,60373,12.301303365742099
1975,71277,10.800340621514302
1976,83377,9.91209110935617
1977,96235,7.450472909966319
1978,105094,9.405753057943082
1979,118788,10.342061877107298
1980,134653,10.2827898431861
1981,152409,8.79676210940387
1982,175917,5.16991149508394
1983,189481,7.63779085542135
1984,213766,8.55938899130893
1985,235414,6.457267350429971
1986,260713,5.34585042379691
1987,286221,7.962422445438269
1988,324448,9.031767374268291
1989,368145,7.687440214153832
1990,404568,3.7345297700327302
1991,415233,0.993804669889562
1992,423221,2.84612510073883
1993,444217,4.34681045309011
1994,466618,3.60457630436581
1995,495508,4.33663238977292
1996,528635,5.73314133574948
1997,556257,5.2961575431100405
1998,588842,4.1623451501311
1999,620924,4.84115686043384
2000,661722,3.90863339397071
2001,706385,5.17047191623907
2002,755579,4.61140671144285
2003,802510,5.41304964703293
2004,863395,4.60518132921763
2005,924588,5.28586709613836
2006,998435,4.986287364976739
2007,1087683,5.67107622157907
2008,1178576,7.644382880009649
2009,1260468,5.2341083986129
2010,1302857,7.265402729956599
2011,1417898,8.50864512963027
2012,1499804,7.571069488575639
2013,1536454,6.86139277208826
2014,1598552,4.91138838114917
2015,1623206,2.49749056549142
2016,1657744,4.16446410362221
2017,1759313,4.18303086471334
2018,1842946,5.2381324284719
2019,1946227,6.42597732506893
2020,1980865,8.466190294193062
2021,3062874,3.8191973105892747
2022,3305754,3.748846615043878
2023,3567759,3.679825626263682
2024,3850385,3.612108572562697
2025,4155244,3.545670194116786
2026,4484071,3.480485732550286
2027,4838738,3.4165309207427996
